Timestamp,Prosumer_ID,Value_kW,Unit
03_15,Prosumer_015,1.8722,kW
