Timestamp,Prosumer_ID,Value_kW,Unit
08_15,Prosumer_033,0.8767,kW
