Timestamp,Prosumer_ID,Value_kW,Unit
04_30,Prosumer_038,0.9093,kW
