Timestamp,Prosumer_ID,Value_kW,Unit
23_45,Prosumer_041,1.0407,kW
