Timestamp,Prosumer_ID,Value_kW,Unit
23_00,Prosumer_042,0.9627,kW
