Timestamp,Prosumer_ID,Value_kW,Unit
14_30,Prosumer_050,1.3991,kW
