Timestamp,Prosumer_ID,Value_kW,Unit
05_30,Prosumer_056,0.0552,kW
