Timestamp,Prosumer_ID,Value_kW,Unit
07_45,Prosumer_072,1.7224,kW
