Timestamp,Prosumer_ID,Value_kW,Unit
23_30,Prosumer_090,0.3305,kW
