Timestamp,Prosumer_ID,Value_kW,Unit
03_45,Prosumer_091,0.6855,kW
